"2016/10/06 12:27:09","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:09","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:09","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:32","0","0","1","1","0","1","1","1"
"2016/10/06 12:27:33","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:33","0","0","1","1","0","1","1","1"
"2016/10/06 12:27:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:34","0","0","1","1","0","1","1","1"
"2016/10/06 12:27:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:35","0","0","1","1","0","1","1","1"
"2016/10/06 12:27:35","0","0","1","1","0","0","1","1"
"2016/10/06 12:27:35","0","0","1","1","0","1","1","1"
"2016/10/06 12:27:36","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:36","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:36","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:37","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:37","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:37","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:27:38","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:39","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:39","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:39","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:43","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:43","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:44","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:44","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:44","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:45","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:45","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:45","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:46","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:46","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:46","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:47","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:47","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:47","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:48","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:48","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:48","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:49","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:49","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:49","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:50","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:50","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:50","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:51","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:51","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:51","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:52","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:52","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:52","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:53","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:53","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:53","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:54","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:54","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:55","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:55","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:55","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:56","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:56","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:56","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:57","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:57","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:57","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:58","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:58","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:58","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:59","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:59","0","0","0","1","1","1","1","0"
"2016/10/06 12:27:59","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:00","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:00","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:00","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:01","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:01","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:01","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:02","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:02","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:02","0","0","1","1","1","1","1","0"
"2016/10/06 12:28:03","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:03","0","0","1","1","1","1","1","0"
"2016/10/06 12:28:03","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:04","0","0","1","1","1","1","1","0"
"2016/10/06 12:28:04","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:04","0","0","1","1","1","1","1","0"
"2016/10/06 12:28:05","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:05","0","0","1","1","1","1","1","0"
"2016/10/06 12:28:06","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:06","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:06","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:07","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:07","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:07","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:08","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:08","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:08","0","0","1","0","1","1","1","0"
"2016/10/06 12:28:09","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:09","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:09","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:33","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:33","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:33","0","0","1","1","0","1","1","1"
"2016/10/06 12:28:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:34","0","0","1","1","0","1","1","1"
"2016/10/06 12:28:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:35","0","0","1","1","0","1","1","1"
"2016/10/06 12:28:35","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:35","0","0","1","1","0","1","1","1"
"2016/10/06 12:28:36","0","0","1","1","0","0","1","1"
"2016/10/06 12:28:36","0","0","1","1","0","1","1","1"
"2016/10/06 12:28:36","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:37","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:37","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:39","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:39","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:39","0","0","1","1","0","1","0","1"
"2016/10/06 12:28:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:43","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:43","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:43","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:44","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:44","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:44","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:45","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:45","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:45","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:46","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:46","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:46","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:47","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:47","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:47","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:48","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:48","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:49","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:49","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:49","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:50","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:50","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:50","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:51","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:51","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:51","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:52","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:52","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:52","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:53","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:53","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:53","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:54","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:54","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:54","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:55","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:55","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:55","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:56","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:56","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:56","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:57","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:57","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:57","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:58","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:58","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:59","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:59","0","0","0","1","1","1","1","0"
"2016/10/06 12:28:59","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:00","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:00","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:00","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:01","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:01","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:01","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:02","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:02","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:02","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:03","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:03","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:03","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:04","0","0","1","1","1","1","1","0"
"2016/10/06 12:29:04","0","0","1","1","1","1","1","0"
"2016/10/06 12:29:04","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:05","0","0","1","1","1","1","1","0"
"2016/10/06 12:29:05","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:05","0","0","1","1","1","1","1","0"
"2016/10/06 12:29:06","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:06","0","0","1","1","1","1","1","0"
"2016/10/06 12:29:06","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:07","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:07","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:07","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:08","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:08","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:08","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:09","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:09","0","0","1","0","1","1","1","0"
"2016/10/06 12:29:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:10","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:11","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:12","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:13","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:14","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:15","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:16","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:17","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:18","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:19","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:20","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:21","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:22","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:23","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:24","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:25","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:26","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:27","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:28","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:29","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:30","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:31","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:32","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:33","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:33","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:33","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:34","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:35","0","0","1","1","0","1","1","1"
"2016/10/06 12:29:35","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:35","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:36","0","0","1","1","0","1","1","1"
"2016/10/06 12:29:36","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:36","0","0","1","1","0","1","1","1"
"2016/10/06 12:29:37","0","0","1","1","0","0","1","1"
"2016/10/06 12:29:37","0","0","1","1","0","1","1","1"
"2016/10/06 12:29:37","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:38","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:39","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:39","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:39","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:40","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:40","0","0","1","1","0","1","0","1"
"2016/10/06 12:29:40","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:41","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:42","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:43","0","0","0","1","1","1","1","0"
"2016/10/06 12:29:43","0","0","0","1","1","1","1","0"
